temperature,wind_speed,solar_irradiance,energy_output
30.273663142566328,7.640126256657207,6.26531332444687,-1.6074242511404058
35.50732401522943,2.924454609973959,8.016107360449237,-2.5065404690026405
25.10274619357393,0.8139031663298291,6.446979245310257,-1.8118343408834503
20.53752627134632,0.11432676672204045,8.980962374056144,0.6180863787643152
27.800584727718984,4.274505332424855,3.136552198484319,-2.786771117237223
28.721043889836846,4.103375943357709,7.4969796801547615,-2.228086898283678
28.4581593002478,9.88389878639863,6.278713405493978,-1.4708579388010594
29.126844787002632,4.698020756976796,6.222478006935167,-0.9989281827934593
38.71762295597952,2.564183695754206,2.93252035360499,-5.134115800101829
37.556140577405785,8.912294410314674,7.070416131807203,-2.327624204166325
36.892925913973485,4.910679496535785,8.103384201128392,-1.9848713179359228
35.03542027271568,5.991756352105778,1.9669361536850665,-4.755333651119017
38.585702681632135,0.9566871042821268,5.629471534050337,-3.988255046863451
17.46236604198508,3.8291640732977408,3.529213461924977,-0.8466469640934424
21.628081536143487,9.442236744737867,8.905933073653893,1.3688778472606933
27.376398641364624,5.895053841754255,4.3094953424851346,-2.4688277169813153
36.16336232808513,3.4450185514246168,2.0548815641724842,-5.136932905574493
27.629142788068314,6.256671806315931,3.436718626996493,-2.9738330467318335
33.70086848353972,9.104110895781162,5.884545508349636,-2.4115329279172877
18.473997631222904,2.7399060047259005,0.6848043421461865,-3.1831643159741967
21.310345324414005,5.051167184706744,5.432417281991138,-1.1518955876899477
33.294402375941814,9.586906539117553,8.381022832610082,-1.2798972504620305
19.1183502221931,1.7239614329845265,7.653265088920654,-0.1851801649241963
23.78389836637317,7.196639255967115,0.6090618299218503,-3.417400472624026
21.621656445339283,6.1448100820298235,8.940508908651614,0.7416895670532296
23.746542355561964,6.796751311406348,6.288542313334912,-0.5359860008799936
32.70810122694925,3.5121963066756967,1.4605274188262132,-4.46417636790358
24.196179528570028,3.138793734837649,0.11174480252481145,-4.145273591725541
28.881583065198505,6.842096705883705,1.5415437266293621,-3.218317790197861
17.49829692636024,2.1554328510454535,7.543583286171647,0.8574610770975957
35.125442330865695,4.196547448590051,0.19475392450647366,-5.5716826014054295
24.24721564120312,1.88174646052918,2.098325732562779,-3.1518004733864533
31.21335397583356,0.08304841123329743,6.8157503580138785,-2.4145323925607163
33.13474004154581,9.700573600380695,5.274994823083216,-2.0486219807823693
20.24152305279251,4.3170297865641905,7.0446213932417265,0.49091061788189616
37.11687462383375,9.693496144198253,6.715354534441092,-2.0588646245763185
30.40560629017382,1.4032351976782609,0.4554124840962426,-5.097186909892569
25.71812854378704,5.87366779457486,8.032602771847364,-0.14650156714767346
19.558379589455487,2.0097403279123958,2.0432865085404184,-1.842539358539615
38.55752344753017,7.900741269632747,4.980531962067873,-4.079519711931843
33.87670510329063,7.837029887609752,5.798593408750009,-2.753733338505058
20.20061406833122,1.126071490393118,1.5176538979658585,-2.822883749066349
23.442769368105612,9.120644528763892,8.78608131030877,1.0971484967357275
35.24185645220183,1.9462964720322462,4.393403604785781,-3.786341067031731
32.391941580383474,6.129773415893603,0.5187842603765409,-5.01516713603046
34.144607317893104,9.85633620087704,8.435358403000563,-1.8693648355259145
26.030027555323308,8.823965347663638,5.276410588739413,-1.241910429064072
32.91190656605417,9.56563928561169,6.292738781832387,-2.4075168635792505
24.662343071597842,3.425987712181194,4.7265821094080165,-2.5313756371701617
20.28157292345491,1.0557564221946336,7.512641592992708,-0.659409827227242
30.816925871033998,1.883468732894501,0.29820115973889805,-5.0751221711469965
39.40034813996985,5.004948950766138,2.41540528749433,-4.910170956864727
22.76502428488324,7.932296782733221,4.22683520762423,-1.3075180752529274
26.524239805313492,1.5015364418387522,0.6894325468233904,-4.214397248425254
31.85003427674634,6.597315322607571,6.353160023939925,-1.6752214980033715
28.537657053062198,3.235776040395119,3.5429707265007666,-3.8042880418158087
36.08569489272623,3.412020723921535,2.4540119124132964,-4.80772687183326
34.043567661737896,6.619177301579263,0.030409621275710452,-5.39068426009256
16.457430096558927,4.669994195332202,6.4784728057495835,0.6930976902260749
39.96053084809435,8.12033293025994,7.504283779855756,-3.116124792754825
33.810061342986685,1.5591850966282705,3.555364821133486,-4.641561427769018
36.59758290735283,7.8994826976703845,5.07796179330029,-3.377335457880395
31.27994280238366,0.6423524805742087,2.0491796333663856,-3.9779235672172373
36.40712820116906,1.94053880245605,5.599778816521198,-3.475559298689141
17.809574373217735,6.5614971450316535,0.1092371248368047,-2.637879103121185
23.69344588898289,8.549256565110712,4.397795073888826,-1.8817830689972823
36.91052359011232,2.5267962773934904,5.79784933656623,-4.429741367731244
20.041380281672307,3.271916058289129,8.263725959067607,0.9975787780314049
16.95605246450057,5.3712074828673995,3.4320223541005586,-1.298879476403768
34.70297349863047,2.1157280648930232,6.886711826829268,-3.0449901857400556
35.887153891082406,8.111562615875057,5.379183269491507,-2.618298890946368
19.066305454747514,7.7363664500576075,8.343109016325725,0.5279038028067641
36.35864956956789,1.4529171196578161,3.5853990809348755,-4.174400649149142
32.169194889929244,4.638297318166321,2.871858058856892,-4.089362430260367
28.002067080414598,7.748277666546214,7.984277988247294,-1.0545697625387573
35.756254819534625,3.373295311034148,0.44319961267460206,-5.96456392845847
25.481231232974146,6.331068227177317,1.2274685364030913,-3.626881988125041
19.84984890558493,0.5021312145757273,0.7416399112564,-3.0076724897742912
22.12131691526534,6.08688760529318,7.587989609187623,-0.1569370575861918
27.629100457332868,1.52652980000607,0.09546681033287452,-5.527016624037071
28.283269816829396,8.305833251144513,7.754914399473433,-0.7758604434039457
35.13952066103084,3.554494635804785,4.061410158341402,-4.64910275870801
34.78381809130836,2.815538627281957,0.036227509685736736,-5.85334767448058
29.53416393011437,8.40888976711485,3.6148065949083765,-3.2393607982425134
34.51963708413691,0.5014402307181021,1.6812075694053203,-5.597037964802093
19.794336457341775,3.966087993343448,5.619604387249467,-0.524853787105745
16.25161317733236,3.700035405750314,6.114229109294819,0.14813313188167065
36.840845565867504,2.8480037424955085,4.387748133644998,-4.243413016840977
16.88886234406924,9.11754332001477,0.3646757289570297,-1.6008465124130722
21.16721074359993,7.509283935167223,5.905159239304817,-0.7899285231849473
32.382973740609614,0.6392316419193877,7.578349052449691,-2.3741217353461193
25.236198440682728,7.146874494349541,6.482918495937613,-2.170847720775767
36.907849247887725,5.2729913312879395,7.469621270597867,-2.6031209257360675
22.44949486655674,9.008678944015792,1.8045857119579871,-2.3582164739073193
15.296783666733983,3.1294561734835846,7.999991456908344,0.7974353692886436
22.516391014018602,5.741619996095829,2.899741055831665,-1.9902009389099478
29.451876229620794,5.007552747409861,0.12064332826791924,-4.227138390522068
24.398459385082333,4.8956090622760575,7.590524816961636,-0.6278766238712945
28.371818893968882,4.561053995172126,8.47639142068254,-1.1687611182350093
36.91495297087547,2.0562947553228126,5.900023776756139,-3.697478307156327
37.81212635575921,7.5570992249239275,2.082929674170822,-5.5718261425766995
21.649351616352803,4.513360327392887,2.2657001785427733,-2.645001122800254
26.553511831747517,9.585162750026058,4.199335860920575,-1.346602225137227
28.72860038103628,2.608084271927763,8.080479716412775,-1.223171234363812
38.72781142220617,6.827438396270411,1.3463789053280255,-6.365904110588221
39.96543297910962,9.407170796391085,7.433763026251382,-3.5325924457353506
20.885181221038167,6.634583230160925,2.621725278346353,-1.7849178121545985
33.17449678364538,8.712729076173947,7.2772755248618815,-1.3932790061221123
24.45077655582988,8.27480959757006,8.282440778413848,-0.41086095748089935
15.20270492215533,3.6011771548900384,3.847444847948882,-0.42912217437445466
15.231313060897559,6.001239399394965,3.2854558869497774,-0.07090746490482691
26.514150189056394,1.562613398113556,7.219991870741716,-0.5965196232204315
27.208372825108366,5.355258826955995,4.765345941414546,-2.0315338599738495
15.564242414336066,2.304219718143372,6.160041436168774,0.4266402185122171
32.173185419357566,7.437368149524456,5.605463132650616,-3.3038782403951514
22.35008471487383,5.280584218921246,1.375999610803167,-1.983050140536132
28.997327538398736,4.112273626316605,7.603113242606055,-1.5759639840826694
22.52297682913547,2.687970961669776,1.7619760027182259,-3.3389582856075246
19.17835787173268,9.986984818412868,8.390539296637026,1.3201241428243455
25.179343464971883,0.7171052088493268,2.2551416227993304,-2.833917154787641
20.80683411976252,0.4356068057242002,6.604928759463677,0.15812296784848268
28.3700244229792,2.1725740049386455,2.5618985414423285,-3.6646034401536185
19.970713257162,9.710724586278197,2.8600686772817747,-0.840284107980297
27.710149416115677,9.792381683199844,2.790016675040748,-2.637875786506301
18.93446287172169,6.549277347721359,6.731030286234749,-0.07393736906219062
31.774367737144622,8.801066672064048,5.0113360617245375,-1.9054701626676285
33.8484421110356,2.1396173084079537,7.946572102627474,-2.5302552220217254
17.759855856248343,9.720420941766236,2.7663544728364036,-0.268455928405281
26.69506030093348,1.4278485013956466,6.227932698510699,-1.326061272777057
16.77179251637184,1.0112518818165828,6.776537396967996,0.3873713882713745
29.954561138550062,1.122115392472729,1.3633390172696236,-3.923295851493939
21.610107448241134,5.7312792327256465,3.6053042158783004,-0.7440533146640517
28.1906114209677,7.809744007180523,4.3453574491537,-2.329924708050888
27.93652523460728,3.666671778746331,3.2011865090493687,-3.5082243648615705
38.10885865484501,9.778959877861265,2.899013363722243,-5.225060892534941
28.72708056421807,4.344201381183295,6.177779045978777,-1.0151388767665375
29.574961992957892,1.5044855077321628,1.942797578935397,-4.459613645928333
25.041328144109507,4.6596674818613675,6.384516707260159,-0.6678283818271933
38.72699007957042,6.790371654224399,8.415397767516575,-2.7334904839793266
34.429647735990244,8.322257805043787,5.08677769059976,-2.3775320167887206
22.135132257571037,4.587682899565929,5.502908130655267,-1.2834170653418295
36.1052396444058,5.936068260491675,0.6203943191168018,-6.0434858371833355
25.80990900462725,2.6734471215885334,7.780292132560454,-0.9339755501874616
35.716678588339846,6.45916526405514,2.56903008479879,-4.775140709080305
35.572201707337555,9.859719439503436,5.535460489757083,-2.588950034400209
19.72175466907136,0.4905357258779386,8.812009527703221,0.4488894060031689
32.52852828458943,8.865306707051678,5.3595234051552705,-2.217084863309772
22.26607423266328,5.622825027675228,6.522385387179398,-0.570717773838503
22.437316749816706,2.5209865956229995,4.007876564013767,-2.2239069840498047
22.40870192201452,9.54889710009258,0.5432925916355162,-2.972130217874877
33.139206188998706,4.83354303058899,7.178394145408096,-1.385114496008924
20.7456510448134,3.3169025167338564,0.314989571375871,-3.1375442312157715
15.022645881152256,1.8149762827084115,6.305920459990687,-0.4602695442948893
32.88092133706583,2.444522102566621,0.20629415834673248,-5.764919643515123
19.279618595878134,8.328490415914425,7.760747129190035,0.9768852196183888
17.612059882695867,6.144100093171659,1.4187243224968253,-1.1177339510126503
20.937903014851504,9.132456194883162,4.62844345898296,-0.26997331833783106
24.4975130580676,2.3196845215778583,5.374356340348326,-2.1046138345146224
26.897658186830018,1.2113857384890148,4.117908666360709,-1.8879248411043128
16.11425101781577,0.06087530975590005,3.066871404139985,-1.5262409131912875
39.26433331568401,5.078620376159938,4.2103286656287455,-4.115751931482616
32.901576335488954,9.983069303819882,2.8027417849304284,-4.024915712709093
23.079851633108404,6.94965268818639,3.9431011237277684,-2.574781230681873
22.967431432134934,3.0839459196514607,3.2302169189822756,-2.904678589227948
26.213563734211483,8.768585830261717,5.095843411564307,-2.760900886103622
30.656120569075824,7.817222659879597,2.141317460204851,-2.8497786218535457
18.659326664724194,0.15415166076539255,8.897908994226112,0.7481500979901556
19.723245344123807,8.168604805410224,4.50782958043949,-0.9929719295286026
36.48586457083877,3.00526757238496,1.7474586967305867,-5.269470164267821
21.406373097226812,1.496734645836011,4.293600746105453,-1.6806523962393447
24.504874949379438,2.2633083973707455,7.7977361657234185,-0.4045589343563823
36.78179627375293,4.68579804375139,0.19626113811956036,-5.533155471854566
31.578695734995563,4.24867927068011,6.115987071965599,-2.580584791349876
23.54279698354221,2.8888729937422672,4.931710171145353,-2.052593573150934
32.092488643115516,1.722183222070327,1.5260219493312197,-4.569387838385241
15.492080384535342,7.622307896421693,7.357287953744286,1.6815920897287397
33.39106650028413,9.901097837349171,3.319961601366051,-3.3869941640794745
27.175401012905986,7.777915804196905,2.644218259339567,-1.9750815516863036
35.32955368211153,2.9593696767154123,7.453126726712109,-2.8550108204655915
38.86594130016171,2.4480896141213337,5.746725415724981,-4.500496328053627
38.144713737364214,2.1766587606593824,8.08433175307342,-2.821430149167347
37.731626086383514,1.3669507448903628,5.668953333040794,-4.360274256508133
27.80424889834718,5.513305496923012,6.667358921389038,-1.1997830727579348
24.00355285347345,6.0540037195334415,7.5280130663365155,-0.6002965269608869
26.62588311826682,7.0550266066313725,0.4926567231894322,-3.9550074222960863
32.24740008283402,6.80213370933668,6.984440629824423,-1.1569628554464313
37.09994442177967,2.9233331128338245,5.523358336646191,-4.033147044716905
20.17465757500299,3.3031100539684655,0.6255701686367391,-3.3061302992843924
37.954828961542574,6.815145354423379,4.577201296818436,-3.5541911250401945
35.37950579924723,3.4944764078362835,0.7421227018555849,-6.070380203282173
39.471400379455865,2.12623189619313,6.623524815509001,-4.167557684800588
37.006294332042174,3.7433615369673956,4.9185154250809475,-3.8054068212111534
21.998433242297665,2.720841575779777,8.582161836710675,0.5769119857913168
17.648897783601193,0.883127212185778,1.6482183441459286,-1.849768796409681
17.806026799789716,8.301389022766536,5.454301072683406,-0.13638528163849123
22.280582964456904,8.531113891570364,1.9042392111344222,-1.9767712913245647
30.35459309961348,2.1975030016687946,5.526584862546585,-2.921581519418567
35.10800815242931,0.6477219952520175,6.503847321247708,-3.5637230068023382
37.48125767453912,7.388274373511795,6.500738963965848,-2.5272985536291985
30.593834609230818,2.115286258634137,7.335665916143489,-2.1929808372910564
15.140782818701343,3.934354894368602,7.68195205162485,1.2755983926538792
19.657919412963338,0.6413525223738326,0.6954455364045934,-3.0926944377979564
17.4931550963342,2.262695847584352,3.0894044136516365,-1.9379411384980416
24.08311188922525,7.929022783296357,6.184102683238251,-0.2934842842982045
27.53377484084365,8.04396446915202,4.48727658652091,-1.827856558339143
16.08492946446402,2.070848248877104,1.7160835207931235,-2.689772656618305
