temperature,wind_speed,solar_irradiance,load
29.80818012523817,4.322807025605135,6.470610587933472,162.00030914106705
24.77440122697438,3.2447194366143064,7.003909203167172,159.5347236294327
29.80697802754207,10.11254282592666,2.4197305396917574,154.40603106125846
35.690182832329846,3.7601750110217176,6.869584969956591,180.75960435002438
27.820869804450243,9.467189661312087,6.8578474989583285,158.2877909319702
35.82321827907003,10.702465737728817,6.117207603078988,163.46715655662624
14.901274479551278,5.205809034918355,1.1735609121214523,130.08936018653856
32.10951252187612,10.919317726252704,5.522582775205832,152.48989791601218
28.435235341190857,4.527816647558314,7.56019251664455,162.76138885208468
26.504963247670663,11.568940997881299,5.4603238301372565,152.59839385799745
28.45880388267751,1.0714742943068751,2.6529347928626716,161.87957614922288
18.062155426995538,8.244231198038912,4.00463453944665,140.3874536590325
26.90164056081244,5.925768485483144,5.165800346808429,156.28583418913155
29.78556285755873,4.651785665467765,4.0845632698280285,167.56923735572406
35.38947022370758,7.5925425449832105,0.9596235338477586,166.48747922053093
25.40864890863176,8.446285099611973,2.496512357216165,142.9415776657592
23.95753198553406,0.05235923580370905,6.41916824442906,166.76273115219982
25.491214782077318,2.0034370649663846,6.891344368764139,164.7487802003412
32.57701058851037,8.556552607611824,1.0984002617245618,164.67448815127128
29.643755548298422,7.996624962938478,7.619094019189797,155.69966189157932
25.351198981164806,11.592570061544127,2.6305809427888747,137.12939391410032
30.56633716556678,9.132453483009396,5.29850990984576,147.13407426028033
28.4853877467402,11.409272492776056,6.014601167653449,150.27016480072209
32.84322495266444,8.430486018417684,6.495569877103067,162.69018308649703
24.489734530613237,3.576626503673318,7.565997617807441,151.3840306827027
26.361689267011158,1.2643790670102777,2.503356384230581,161.97653836671435
26.039459234339212,9.381886360139227,6.868051636412436,143.89708256974708
20.682425259339407,7.729790657710991,1.0534952274896563,132.80790385993467
29.48060138532288,0.5782321487195548,5.640327250828742,167.7045597833725
29.305276360899448,4.32060559081174,5.935821836111887,157.5750133658014
28.025567283212304,11.481597785811434,5.4217859296105635,143.1241109215573
26.827064333124266,6.004813748522414,2.018517889081224,151.38463806122655
20.92314628974793,5.192749632236456,6.984345176121627,138.1025895262923
25.896773386173205,5.492395261911527,1.35086770696316,164.64387367175382
26.286427417366152,2.5065926880619647,0.4290783321666467,168.06376909266888
23.988613653891903,4.424486050377542,5.739719924895297,149.5505381585749
27.193571441669953,4.43775907184612,3.8038057218618695,160.5474656202125
30.020254284072692,0.6282602422496688,6.7927841596694085,174.74161062748806
37.43092950605265,9.21081154221502,3.0671771284660716,173.0673169918891
28.872889064159196,4.998053182846547,1.3462287080617026,156.88245817992376
29.28775195361382,9.86615864179708,6.691537539758958,156.47293842446342
27.627770421169163,10.204176013438744,4.391277053120573,144.5412730075046
18.406143923504793,2.5439286563838968,1.513566339122839,140.85510399742097
27.867430622753915,7.888241786041543,5.763071988691566,156.42792598823814
28.301151049705133,5.6673816499557805,4.088909107916004,164.92762438017868
40.316210562426434,10.56188085505782,4.8345038579225585,182.2725859988938
27.038195176094387,2.5888881501174494,3.687186705652655,156.97457106126043
29.507736711668063,8.133758403720531,6.629671870544051,158.7142560182213
27.826441151473784,7.29302546703267,6.636501725464399,151.99393182621327
22.15660981190234,3.5436177308619934,5.67511057459509,156.00273220614798
33.7141140725751,1.6392108438140713,0.8432110191716982,169.72669371808794
31.759665163433873,7.819677125727319,6.710830895232551,153.65025873908806
31.955159735215233,8.863169497587968,5.3681038442632785,154.14094051286148
23.453062726026303,3.7875281251602,5.576193328034396,154.27777125983533
35.013971554680495,7.7379912482677655,2.903862723230973,162.79616171954402
20.990744686038596,4.741570891338039,7.034236449256054,150.6471561934929
30.934285469001352,8.558482599391413,5.80297280187886,161.98752521683087
38.952278129049894,2.3905832987286373,0.9007237322335557,187.8527050813136
23.04731837434656,10.682580031634092,3.2622242752493014,146.07743520253314
25.16851135198614,3.4489151575869568,7.0910428956811336,159.79484023416043
28.498256825438204,4.413431853073835,0.37757361357903196,155.5028286573255
25.482621729419005,0.6971034249641974,7.691332957136396,171.15197414572467
20.246682844669337,1.3381465478553167,5.433300546556502,150.47432553709314
28.342814874030136,6.1903428325479375,5.051007821147013,161.95040504007662
22.688481431369475,3.211112120735658,2.164474051903931,161.64349099362215
30.36796215317591,10.025762708906333,1.9903343099134165,154.88909396977468
23.402878828830985,0.17632066385944611,7.536465755908764,154.25648236558175
35.7496720250877,4.549128584063235,2.386179633872982,169.7502659276698
24.083733538318814,4.048146561229112,6.204042373751995,161.0585202686955
26.38969241897162,0.23193157101121242,3.1449743856566332,166.14558346971017
32.06758608684835,1.4924207880061227,1.1140325662776318,174.83619689742437
21.845678417830225,4.963712099023623,0.0857223815628716,152.1961766150605
29.137299673020646,5.91437501336936,4.3540586961220065,162.9171286924262
34.53571377141214,4.85147696705843,7.806230548391461,172.88503452294063
19.96258382719386,6.371252140945126,2.953089550473636,140.87255432276734
28.92316929266152,7.141580098868179,2.8575386719443587,154.78688628061897
29.299413971242117,0.11908585353402756,2.7527329427955367,176.76645039691766
31.90911435888655,5.569141913442047,4.164350698438867,167.95214129176225
21.81524644560959,11.56199089065106,3.5253190673943484,132.54456363957598
21.397716934578618,6.228387361554585,7.039317013816116,150.22399985178714
30.60970782808449,8.130507209507439,4.044166333787922,156.5651876539868
29.48492336616593,3.7423662950025984,4.06206270550855,160.581345338421
29.252464251729382,9.28789653783315,1.1069727577644528,148.42620977536325
29.732241047484877,9.27505778251338,7.861916327283088,148.21920258239453
24.599876392107547,6.255552571849668,1.9997831269506374,149.1555117647059
29.161268485805017,11.712165879350563,0.5869125396768213,152.89213973155879
29.465362366493405,1.5066025771518405,5.30516999180167,165.69765068480152
24.42824290986816,0.20337197867497192,4.762930961254981,164.46579768976827
37.328872555723784,9.241898541085153,3.321165231941966,163.57634708177838
30.36916460455894,9.68586644837859,3.3775378710454245,152.054044895416
22.043482513986756,1.442486749446915,6.2805113683714495,148.9545916164667
31.28276804316915,3.186993995503273,1.5657011207971925,168.19490454181457
23.126591648863393,0.2106283603995469,6.562026551559118,160.1959556760503
31.93542301871226,3.5197033293667763,5.189976911160145,172.44185382925366
33.79297789503702,9.277702487024058,3.351758190236195,161.53281930589057
23.89658840824145,6.215526332550947,3.664228932670949,143.3477405784623
32.816880646221605,4.177147118019457,2.0531776574887664,175.3016527237738
30.06390463468249,4.460871538875963,6.0169146615757985,165.35262615801133
32.11030079997245,0.01624350858561785,4.102997938442142,178.7547733069495
37.48396491326974,3.5976063307828308,2.5668363419987488,179.5104911492376
26.773059419985646,7.757504899655165,4.768400926087602,148.5362089406217
24.23131917821255,11.690333325796285,7.965875616410584,138.98665290277438
23.552427851872384,10.164729923806794,3.4820982372524307,142.40990648063826
23.920948575172808,0.2831395757463495,7.365531206228956,153.7003219119413
27.614491452929478,10.782727256098072,2.760134719396529,143.2902804651268
29.70575987408322,9.39838095958351,0.4378616553998871,151.5191948102481
29.383453996650097,9.364513482851764,1.633936850947431,153.56914056016768
32.13591624518012,5.495949108042858,3.3495611466214736,171.72011623326557
28.065009459389536,4.776063515454034,1.757079428756552,156.15097321991834
35.26767038578659,3.6349887459983115,0.0018163057460443,172.99502221913036
26.67671583381022,0.7883383074523893,7.320012301980218,163.72107367123039
41.600845832948096,2.7388243619243893,6.751035289847432,184.84847095255023
31.12833673882503,2.9592436197362955,5.938337851895577,167.78473769090388
23.714212217918586,5.808924836522419,1.342516765168229,153.759958451844
22.64553750969444,8.969332879160328,0.9629086096798884,135.76025770647553
30.412362076215928,5.685717940775359,0.5408379957790652,164.3727442432474
26.882686073370746,0.6941333933659273,5.79223351018337,158.35223031657063
31.57000247046046,11.493477611858447,7.430463685503082,148.73366371852921
30.366188122867726,11.312691829129347,3.444286567304296,148.12377009598742
27.635855436715637,9.4222745177809,0.9531253759683853,157.38983421154052
23.766031409657977,11.895934818770646,4.0991425658568525,135.23378841232548
20.425763876570677,6.5337879936031555,2.790655259669041,131.38582402464567
25.767425239664895,11.553220203038473,2.9985993947999816,130.96983645040595
32.28199397161736,0.9072604874010093,4.970644993245658,176.28176400836242
29.07046872065102,4.388168979136456,5.749744906097619,165.74172622202119
21.771306106440058,2.70457521608119,0.8848287909852868,155.11556480434976
28.86590462925591,2.3499970096112404,0.2847218464518111,167.62648544052084
29.926586898644185,1.689635386712113,7.954642421485719,175.96195655432126
23.580712818994336,7.46896369879196,1.8618267913244146,143.3156068331618
28.76862552972764,9.37586226896766,0.4306441992676726,155.63118174191501
28.29104359223,6.939580793044328,1.5190026327673598,147.4967262961844
22.285148510846884,1.763552515058516,0.31166277078771376,151.70871262170533
29.788936801741418,9.73348523920165,3.1344871569373733,143.17121174223183
30.80392263184117,7.631456485964742,6.419214275610594,157.28362996484273
33.41525621587638,4.657988473523947,2.729955598061765,169.6685804604931
33.26901026017451,8.089563546432755,3.5534672550269324,162.65768612729465
21.111653160214544,3.118859750913994,5.40469418853951,151.44890100081105
23.310874800424386,4.142306501930526,4.0711525605590415,148.20873368245807
30.5751763360433,11.009830117583883,6.891565488170594,149.8624869241273
30.568929754561044,3.4860540680570447,6.928285400366052,159.86752126545562
30.575238431530238,5.639859217895239,0.07928556392922914,169.44388377304617
47.26365745327361,10.681693648752177,6.224370451865593,180.05672702414773
30.854452553465833,8.49265620321033,3.685868801933391,154.40974035395732
33.677828200902994,0.746438713976433,7.9107243304293045,186.92262723309767
32.770008817466014,1.767636531347644,3.865856607003481,168.88598283472788
31.25695625652899,0.09409908926300181,7.89516756310638,170.42756769521372
26.42365377679827,7.571061482749961,6.036554889645893,145.42513991184416
31.794846102466337,5.3720811049250194,1.9888390769064506,165.07278764510696
24.13587392731214,1.6112982108273064,4.307159834295661,162.05787515352978
26.815906966299956,11.495209452681244,7.937085115828662,146.67754908403035
25.573182260854484,6.355916687347438,6.8602448620153895,164.90868794484857
28.409370696931614,2.90271952935467,0.7789351503297688,153.5037220188928
39.573292833367546,6.007242853856491,5.650975974479969,181.05967076719938
18.66367403704126,8.155443992821294,2.7646366869665044,132.8669836196063
31.43130095187257,0.9148706156827737,0.05585809504278494,171.63155061442467
19.936420644051744,3.296445780574704,3.2278477522159967,145.5345158007594
25.640340671052833,9.683585890607922,1.8780353737997704,140.3048758945178
33.44475298483683,5.515978444831935,6.550954164163772,176.4880269670933
28.321400095477316,6.558925704387539,2.698644870766124,160.7603702572761
22.61127611035347,5.193792026513631,6.620189551630537,149.38993443309312
24.42348145370016,0.5267993117160614,0.004783510678362468,169.55838689331995
31.39798874467338,1.9889973578418711,2.462553200208953,164.5779407266656
24.34816684141432,5.346499664902691,1.9293217144620955,145.41087539510522
29.082292947909874,2.510225584895134,1.8685388885488878,155.935792358495
28.22785919951907,0.5997483439161448,0.5454929581237016,165.99362750190238
24.741998261970913,10.123795968621884,1.4969941632840138,143.0717383741033
38.719720446626624,11.77431034996939,4.444396559084959,164.30630692365696
31.169595111590056,9.517714487960873,2.330888582701956,155.91300888264755
17.874287066711965,10.245419060456005,3.3391582586331836,122.57851063174792
28.93227157384714,2.9037255638045445,3.014935042777508,169.70566630562493
24.69106767615806,11.527523706158398,7.007239399999157,140.28150725473103
32.26216667398112,2.3631084534411406,7.242391992084124,176.5383328229255
24.037396307836495,11.417157724341987,3.9436557732468804,128.68575547260303
27.426317792665504,11.937831527591413,2.6412476025248353,144.66159696008575
30.524936394902287,8.540673668952586,0.8544056320189091,150.2165772395408
32.32877597085061,11.773724781501862,7.62722303505676,150.3029859654702
21.998517964721117,6.834477354805244,0.4818155592023796,147.2333066491084
26.327493820795258,3.114501398113084,2.3812022205462435,160.99305383286224
25.62527344419522,5.24395062798745,2.384529609360033,150.33110091908242
24.73335383713144,7.122731224545431,2.563210289121719,148.88139399375873
36.82727120140548,0.8769787443241799,1.3142947461792742,176.70205834879846
30.024908554804778,7.468119175406953,6.265291447389577,163.36631019224478
21.695580228324772,11.774134041147533,0.9799828957279137,132.12252942297874
32.58930973527388,2.2812917974047315,5.079253273225302,179.23466529047917
38.610780985063165,9.5111413954606,0.9907682136465397,165.94223626762016
33.16232630275574,10.894785525355433,0.5642851007436525,153.10577924714545
20.403150170229935,11.32441911384265,7.275436029487012,127.99101432277082
25.578829635668743,11.521627252865366,1.5210301305496454,145.0751830463653
34.334555745933116,6.257515664657664,6.570001236477634,164.48851009379038
24.461652671906094,11.727694895898043,4.3570469688570865,141.45302320053116
30.219097140731144,9.087722485613266,0.6228521568701568,152.48912339662044
31.873170267146683,1.9400572348435428,7.64358553150454,163.22376406475013
23.365347642109583,5.722801277615639,1.9756893359351402,146.61589260611052
27.702373219691,8.619974104464047,6.877162762820852,145.00478769380865
11.793663299654636,2.968083789829,1.3504800462765134,134.86832322016625
22.878061793328552,7.687382202586648,6.831543057134823,138.3162317039283
26.7371592430342,7.999205748559431,0.10583050324235188,155.15850949420388
21.761084090175753,1.9523969257027907,4.094243652555845,154.41929882400507
36.16205651965818,6.781023749433075,6.155540635372454,169.28546951283826
20.849293110196836,9.259522931743293,7.478364139942267,140.43723783745696
25.799777566515083,5.986747974431303,7.273617089651896,158.0882887463576
28.653702886430455,0.1452374013132891,6.556998956381159,171.15664915383735
35.20636644533058,0.10846162895150613,7.105530797290433,179.2768425201553
20.8206892441028,4.284352127640146,1.593757486696612,139.1818178780161
33.815818760774796,11.114328821181385,2.27347436569383,152.98670157761967
28.051165305097935,2.7441213552433052,2.311748199368468,161.3689693344012
23.092456744760245,7.612364266460245,3.0164314480135905,145.3545080193174
30.310517371316354,2.664910448319847,3.1465653630815096,166.97039387637562
28.99529847786735,3.8600398759145835,4.356442597237404,167.1391143934063
24.998915614206027,10.176505075217808,1.279038106931531,139.54482058373824
28.349010424950094,8.746337307239362,5.5299733102879145,151.50107085471888
26.0734320156912,1.1447913277585275,1.340532314436052,170.33357392315986
28.56758672625624,5.144424251837203,2.4824678568363803,161.81304882299423
31.310653372605234,0.3500371637431736,4.026761044849232,175.28890660201162
35.93008408072676,5.770681759236108,6.3715244921878185,168.96892926531282
21.810922505865754,7.949208140412817,5.915753865909818,138.6052456180753
38.665166873281336,1.4220314831778187,5.164274851284178,182.21576484415547
18.23956100238749,3.466619266909988,1.2461860846413613,142.499613088181
27.241074524822082,4.774039506025883,4.376362764924622,162.30937642514436
30.941586032422883,11.034372295872597,0.6995720143990836,150.30979445098015
29.404959338675162,11.919060185075569,3.018905414373206,139.95812905554288
24.88650240089703,0.5389355879473903,3.3081322423196733,172.4508924934293
26.959388748213623,9.132095081944705,0.3184915155660306,150.03611652223196
25.534995326705836,4.460688796828119,2.1919047957597746,149.11475923248278
25.053176215278942,4.70949823475376,7.645195738131915,152.5255764348397
32.24801048510513,9.051179680164273,7.629060862637516,158.6882554909699
29.785077429825236,11.021117185744904,2.8186164340203144,157.88964203153355
24.535452023696728,11.411143134030581,0.34480087158659245,133.51873645649246
32.49799937716625,6.92547103245985,1.4327595146254524,168.1405662042673
29.536497604383047,4.285453911606034,3.137742347468321,170.73512921721795
32.0643105941948,9.450589030305352,7.582237583753838,153.78119167750603
31.14814420961806,3.012016599147603,1.1295925082974794,168.0526549648866
23.855024945389637,6.768888346002213,6.108126749345698,142.86594430362763
25.199094799015153,4.302941538298478,0.8694603149975366,154.8745935485691
31.736468025616308,7.879572884494513,7.850060619130215,159.60763222850673
31.051851327167324,2.884786954722083,3.05293199287308,172.84505107892443
27.89549203017926,2.2991153488179092,6.201876311192448,170.6047492420255
28.58663691654391,11.018869040105244,2.7407286624890546,143.47395423843926
34.388324478942124,1.2216441953944428,5.02135101727047,169.37474151109808
25.04214305582085,6.07149489281918,1.5361286779202938,151.61234483989412
30.735486905850188,2.650233395556107,1.1681681543757003,170.96105061015012
26.98903673783053,0.4671595599080094,7.50451311654505,168.79960353472254
26.9115939838639,0.4322258194971167,7.341178223235468,165.85660613051613
33.49388425993595,2.102661265269928,7.099751521703059,176.28689738261056
32.12708174494015,10.401244254072003,5.003467601332748,162.5232338236951
32.06754818000319,3.38974492772432,6.466145689730226,172.1728187278248
34.52739403577164,11.405510046903549,0.5522954952909993,155.19034503618573
28.105019208163796,6.979467515870322,2.678312335125433,152.73321695430016
31.40976485647482,5.239370277225193,2.50962499805725,164.1617003433706
26.44866621703272,6.961066016033455,5.085162575620906,160.4769537645385
29.62083176244221,6.200380622715214,2.847662187765124,158.76015625479153
27.349284728161578,9.105315045087902,1.1880542531494465,149.09804768889393
28.48497982496359,3.389952791674227,4.77173660330835,161.40349968856964
30.97578512718457,4.236604699203628,6.515071365352652,171.93079967789407
23.908896583832636,10.729131630399008,3.0569879556797854,149.23111053774429
38.4619363784273,11.357478157804866,1.0581497207878536,166.4980987811554
22.96991309250149,10.710698729837695,1.5735055785025844,138.1961708797869
21.92905693606134,5.0333759274877625,1.8998664413550719,148.58278961030854
33.79055436750034,9.36438603608258,2.3991807439562898,148.2998146381902
31.95831346981468,5.716028799613186,5.142360564050473,168.6754552079415
31.120599085260775,5.970478225753226,4.807563876301752,163.55285833679153
31.1417275463214,2.4561613086874075,5.568638892536313,172.79326495756982
27.938766135765427,7.0935636391021974,2.9000158762521053,151.12662806793443
23.51372814257084,2.233630773040175,6.5919812150398265,155.4884385610537
28.37902279096863,3.9787763888063252,1.6327012892460822,160.27380828585376
24.61419144243944,10.260362419439222,3.7523259801452316,146.8408621939899
32.87559866708875,2.4849097105302627,6.4075097723314425,171.8154770545777
27.264713092489306,0.8538994220811937,1.441269181860954,177.61120644845113
23.872514016037442,0.8280911113537957,0.8789049099262636,163.30303687896424
26.393070791735035,11.289414246037294,7.069471741503918,136.29240278386237
30.06465727137812,6.083045255542015,2.743437302073567,160.0909520600284
25.181377235980126,4.91294486180422,5.470960999272256,151.25962471801287
23.888898022167844,9.730542972095021,0.20278883411150783,130.62090955219296
29.218436057459563,10.029911134926191,5.520375107275597,158.52473510715853
29.224832855543614,3.9862923973872553,2.528810492375764,167.35056857682653
25.46528412314435,8.323416689685542,0.44592682869953393,150.1920312938482
25.644808471908387,9.253473790222639,4.878502092384936,146.6300312124438
29.16024968678818,7.855808242391454,1.926430528585386,148.29558345949536
20.75957829251338,1.8191408976011925,3.09445793641504,150.9470452540243
20.962681128117225,10.510597002204683,0.6446464982921087,138.81841649968078
24.40777889373782,6.469134632832104,1.1773060087595626,144.44580566758492
26.932764241440765,3.3896691164400443,2.38381788396675,148.3628569971712
29.554537827990025,5.1027382252523275,0.7180760044812571,160.8366139559223
35.37678108474776,0.45085308478688857,7.286610117490522,181.97754139587713
32.2882981160101,1.5344016146690107,0.04837634547182734,175.42107013861988
27.200307350182864,9.186561006190331,3.8708817509144913,152.3927122342831
27.904918960486555,0.00013961706439369337,0.9859796650604116,173.41657603249018
22.987353176810956,4.998789941787506,2.4614327158235882,151.67374687254684
27.90743432003805,6.270122173027062,7.408476478546124,162.4167699358425
26.55670680539931,0.6556130400116675,1.2935564261918948,158.7648746576265
29.613592801690448,11.676937955667995,7.726658557746661,150.13811261296013
23.863845282238387,2.713503974996063,1.6463550159153737,160.11790457972245
30.596732571205862,3.6503846356353704,5.932528867734637,160.8454609993715
35.66369456501289,3.647310147060328,4.373418119178494,168.65621485007853
27.456199257715713,2.764999945408199,7.075829820774073,159.60844815161224
30.008558610494706,0.017685865035736992,4.4319460440250475,170.66878938323538
31.450719958555563,8.752137529055956,4.276473753250469,161.12369067898908
25.993897640570818,11.602145997591425,1.563664002947199,138.19160063987084
29.120462409052084,2.6915217994205407,1.3298348964132698,162.21374178616253
28.062962003908975,7.956566301641069,7.331913208924114,149.950717059953
28.48838049274416,8.902755923504582,2.6227055908002725,157.28618352600046
24.13495108072267,10.181104549086296,2.9766580397031674,141.10969880919572
28.122550871294713,5.0715503641633095,6.078589267427107,158.56692564038667
30.489991456227248,3.635170867685151,2.710587859382459,166.33458121879644
35.25571803897521,3.9035416082763734,7.616499573112022,181.33280260357995
32.79635413042603,8.551455997182154,5.903422151990402,156.4743756079499
38.76591228755778,9.801353598067632,4.77943394058736,174.79320565655573
24.163262185559752,2.179367613079232,7.04716128435802,159.75174467984075
32.36160318360339,4.451292097893182,0.396847266795862,167.65594620524436
28.91671002869176,10.8232823609898,2.05650153751367,160.74335934713903
38.94901466608836,9.68032223633687,3.7202906737672796,163.53332003002495
23.958508573224243,11.81830083314971,1.8158283157721682,135.35662480103923
23.801390789096118,9.050979116184969,5.9512414984172155,136.76819316894608
25.00303677277989,4.718342412335067,7.353664248429801,159.3874227365475
17.380521378450965,7.087654007935653,3.390160959447387,144.13804433201167
25.371224891596196,7.932171050967844,2.7370608008951596,156.56704239976708
24.20433669223151,0.9414697958054874,7.69240585710053,167.61631626097468
28.75196893238104,6.533963509246381,3.5588194626203267,156.39072201896403
29.708779878885796,8.511849941671315,3.9123872035942657,152.92352902286834
37.38085419607943,2.0078556480127245,2.813198978735243,174.51240626484463
32.75211919093025,9.367580609106685,7.276387784097107,168.52450487954872
25.115481721687985,7.005273366169339,4.551643866254806,152.14115608420815
23.50792664325821,11.426661428371135,6.097396697453157,134.71582829110088
30.459595857532527,0.5090675784827003,6.494453746807091,180.34760831583145
21.398833964896788,3.1839136506656036,2.7347923353380654,146.64946852154986
37.157293829271765,7.218646551597889,3.4695546505630404,173.0352166502872
33.897200603606436,3.5587189464711684,6.787774195250117,172.32263373280085
25.654121739476476,8.573089968854907,2.906042813406482,150.5100068989784
19.434327354545612,9.108063390263172,6.35148106761481,134.62618208367252
34.76936187082706,1.2301915687976934,7.527938580595497,172.62379046057768
27.42730077373691,6.166253570481213,4.985682984544056,156.18126540101795
34.18908155986731,6.106686667092671,5.933018299615111,173.3499568495341
20.027861706028165,4.431369242586493,6.440778496329079,146.15505670789048
25.003124885231134,11.195098350836066,6.76031719117314,144.2519840295221
28.026218498590914,9.930075838478654,3.1604267028543678,143.37337902444037
28.23490296882371,8.366512582915641,0.4101076734079854,152.285193695119
25.74967264260378,8.57191962881997,3.215010169893916,144.36863529783997
31.114249661737492,5.540593725757429,5.390049838272718,167.5512473949847
22.661897853087027,11.05193425315891,3.6028030862463423,136.634618589917
27.288102574893532,8.335145127039425,5.991705206883188,154.2316337370047
28.601478158559495,8.747772739869797,2.855859435749311,157.67611278848287
30.572194170293745,10.340290845448143,5.077953128832236,155.73940252214976
31.55807439044445,3.288859072106292,1.4913584388317966,170.9346361156344
22.376789540810655,9.684850846400437,5.994955493159655,133.9804880188212
20.32942914632189,2.3428872354779045,4.365567750504207,151.4246899919935
34.38838410949255,4.1441034269386545,1.6325151083728047,170.11661184774235
29.661570059897958,4.027325451238113,2.335289387982458,162.81039033157137
24.25756731721723,11.742305620669686,5.988869668654659,135.95787805176644
35.75575987761262,10.278446684975123,3.8608098852921655,156.84815719884622
28.578373171464293,8.414038339083117,1.7282515231445776,143.14349441698292
33.89648592031913,8.724681139384682,7.738169522962381,158.4786609082893
28.337592407050543,6.744873532830853,5.721000158535103,157.1358418200839
38.303739624409936,11.36508800530223,7.657078660318369,157.20265248513553
36.77670421221602,5.955105034588339,3.4168403628827457,173.1752476882526
26.75517925760463,4.566212518438734,3.8008027255337637,167.61499724467794
32.85785475477178,1.956424043179092,7.183641729480153,179.95528843985636
31.226879747925736,9.434467827132696,4.200394721963077,163.67026187217704
34.843157787661745,8.813327184907097,5.658231295245337,165.2840035956592
23.17538269709948,4.612260462289619,2.0173830199642397,157.40626495267412
